exonID	exon_id	exon_name	exon_rank	tx_name.x	length	rank.x	V1	tx_name.y	rank.y	V4	V5	exonLoc	Sample
ENST00000375180.2:1	665535	ENSE00001466014.1	16	ENST00000375180.2	4964	1	CDS (ENST00000375180.2, CDS 1 of 16, 4964bp)	ENST00000375180.2	1	12	4964	First	group1
ENST00000375180.2:9	665546	ENSE00001369447.1	8	ENST00000375180.2	274	9	CDS (ENST00000375180.2, CDS 16 of 16, 756bp)	ENST00000375180.2	9	12	756	Middle	group1
ENST00000375217.2:3	35798	ENSE00001713344.1	104	ENST00000375217.2	91	3	CDS (ENST00000375217.2, CDS 106 of 106, 180bp)	ENST00000375217.2	3	4	180	Middle	group1
ENST00000375256.4:1	314570	ENSE00001466452.4	5	ENST00000375256.4	2519	1	CDS (ENST00000375256.4, CDS 1 of 5, 2519bp)	ENST00000375256.4	1	48	2519	First	group1
ENST00000375258.4:1	103980	ENSE00001193111.8	10	ENST00000375258.4	6954	1	CDS (ENST00000375258.4, CDS 1 of 10, 6954bp)	ENST00000375258.4	1	2	6954	First	group1
ENST00000375344.3:5	302185	ENSE00001405625.2	5	ENST00000375344.3	115	5	CDS (ENST00000375344.3, CDS 12 of 12, 1882bp)	ENST00000375344.3	5	7	1882	Middle	group1
ENST00000375370.5:5	428521	ENSE00003586278.1	5	ENST00000375370.5	122	5	CDS (ENST00000375370.5, CDS 12 of 12, 1351bp)	ENST00000375370.5	5	7	1351	Middle	group1
ENST00000375400.3:18	334162	ENSE00003495036.1	19	ENST00000375400.3	178	18	CDS (ENST00000375400.3, CDS 24 of 36, 577bp)	ENST00000375400.3	18	34	577	Middle	group1
ENST00000375400.3:18	334162	ENSE00003495036.1	19	ENST00000375400.3	178	18	CDS (ENST00000375400.3, CDS 24 of 36, 577bp)	ENST00000375400.3	18	34	577	Middle	group1
ENST00000375400.3:23	334180	ENSE00000985781.1	14	ENST00000375400.3	226	23	CDS (ENST00000375400.3, CDS 29 of 36, 667bp)	ENST00000375400.3	23	34	667	Middle	group1
ENST00000375436.4:1	35689	ENSE00001467085.4	13	ENST00000375436.4	2435	1	CDS (ENST00000375436.4, CDS 1 of 13, 2435bp)	ENST00000375436.4	1	8	2435	First	group1
ENST00000375441.3:14	428423	ENSE00003586159.1	14	ENST00000375441.3	86	14	CDS (ENST00000375441.3, CDS 20 of 20, 96bp)	ENST00000375441.3	14	17	96	Middle	group1
ENST00000375446.4:1	314256	ENSE00001881234.1	4	ENST00000375446.4	742	1	CDS (ENST00000375446.4, CDS 1 of 4, 742bp)	ENST00000375446.4	1	38	742	First	group1
ENST00000375471.4:9	3736	ENSE00001673194.1	9	ENST00000375471.4	124	9	CDS (ENST00000375471.4, CDS 16 of 16, 1996bp)	ENST00000375471.4	9	12	1996	Middle	group1
ENST00000375471.4:9	3736	ENSE00001673194.1	9	ENST00000375471.4	124	9	CDS (ENST00000375471.4, CDS 16 of 16, 1996bp)	ENST00000375471.4	9	12	1996	Middle	group1
ENST00000375471.4:9	3736	ENSE00001673194.1	9	ENST00000375471.4	124	9	CDS (ENST00000375471.4, CDS 16 of 16, 1996bp)	ENST00000375471.4	9	12	1996	Middle	group1
ENST00000375533.3:1	322599	ENSE00001911553.1	1	ENST00000375533.3	632	1	CDS (ENST00000375533.3, CDS 1 of 3, 632bp)	ENST00000375533.3	1	27	632	First	group1
ENST00000375592.3:1	35281	ENSE00001467559.3	10	ENST00000375592.3	4947	1	CDS (ENST00000375592.3, CDS 1 of 10, 4947bp)	ENST00000375592.3	1	2	4947	First	group1
ENST00000375592.3:1	35281	ENSE00001467559.3	10	ENST00000375592.3	4947	1	CDS (ENST00000375592.3, CDS 1 of 10, 4947bp)	ENST00000375592.3	1	2	4947	First	group1
ENST00000375592.3:1	35281	ENSE00001467559.3	10	ENST00000375592.3	4947	1	CDS (ENST00000375592.3, CDS 1 of 10, 4947bp)	ENST00000375592.3	1	2	4947	First	group1
ENST00000375630.2:23	428173	ENSE00001769760.1	23	ENST00000375630.2	60	23	CDS (ENST00000375630.2, CDS 29 of 29, 5353bp)	ENST00000375630.2	23	26	5353	Middle	group1
ENST00000375630.2:23	428173	ENSE00001769760.1	23	ENST00000375630.2	60	23	CDS (ENST00000375630.2, CDS 29 of 29, 5353bp)	ENST00000375630.2	23	26	5353	Middle	group1
ENST00000375630.2:23	428173	ENSE00001769760.1	23	ENST00000375630.2	60	23	CDS (ENST00000375630.2, CDS 29 of 29, 5353bp)	ENST00000375630.2	23	26	5353	Middle	group1
ENST00000375664.4:7	322565	ENSE00003564485.1	7	ENST00000375664.4	309	7	CDS (ENST00000375664.4, CDS 14 of 14, 3576bp)	ENST00000375664.4	7	9	3576	Middle	group1
ENST00000375687.4:5	618094	ENSE00003610854.1	5	ENST00000375687.4	121	5	CDS (ENST00000375687.4, CDS 12 of 13, 634bp)	ENST00000375687.4	5	8	634	Middle	group1
ENST00000375687.4:6	618096	ENSE00001154566.1	6	ENST00000375687.4	98	6	CDS (ENST00000375687.4, CDS 13 of 13, 4888bp)	ENST00000375687.4	6	8	4888	Middle	group1
ENST00000375687.4:6	618096	ENSE00001154566.1	6	ENST00000375687.4	98	6	CDS (ENST00000375687.4, CDS 13 of 13, 4888bp)	ENST00000375687.4	6	8	4888	Middle	group1
ENST00000375687.4:6	618096	ENSE00001154566.1	6	ENST00000375687.4	98	6	CDS (ENST00000375687.4, CDS 13 of 13, 4888bp)	ENST00000375687.4	6	8	4888	Middle	group1
ENST00000375687.4:6	618096	ENSE00001154566.1	6	ENST00000375687.4	98	6	CDS (ENST00000375687.4, CDS 13 of 13, 4888bp)	ENST00000375687.4	6	8	4888	Middle	group1
ENST00000375687.4:6	618096	ENSE00001154566.1	6	ENST00000375687.4	98	6	CDS (ENST00000375687.4, CDS 13 of 13, 4888bp)	ENST00000375687.4	6	8	4888	Middle	group1
ENST00000375734.2:1	101725	ENSE00001070099.3	5	ENST00000375734.2	2044	1	CDS (ENST00000375734.2, CDS 1 of 5, 2044bp)	ENST00000375734.2	1	48	2044	First	group1
ENST00000375759.3:13	3388	ENSE00000827979.1	13	ENST00000375759.3	195	13	CDS (ENST00000375759.3, CDS 2 of 15, 321bp)	ENST00000375759.3	13	11	321	Middle	group1
ENST00000375759.3:4	3375	ENSE00000827972.1	4	ENST00000375759.3	161	4	CDS (ENST00000375759.3, CDS 11 of 15, 8176bp)	ENST00000375759.3	4	11	8176	Middle	group1
ENST00000375759.3:4	3375	ENSE00000827972.1	4	ENST00000375759.3	161	4	CDS (ENST00000375759.3, CDS 11 of 15, 8176bp)	ENST00000375759.3	4	11	8176	Middle	group1
ENST00000375759.3:4	3375	ENSE00000827972.1	4	ENST00000375759.3	161	4	CDS (ENST00000375759.3, CDS 11 of 15, 8176bp)	ENST00000375759.3	4	11	8176	Middle	group1
ENST00000375759.3:4	3375	ENSE00000827972.1	4	ENST00000375759.3	161	4	CDS (ENST00000375759.3, CDS 11 of 15, 8176bp)	ENST00000375759.3	4	11	8176	Middle	group1
ENST00000375759.3:4	3375	ENSE00000827972.1	4	ENST00000375759.3	161	4	CDS (ENST00000375759.3, CDS 11 of 15, 8176bp)	ENST00000375759.3	4	11	8176	Middle	group1
ENST00000375759.3:8	3382	ENSE00001776313.1	8	ENST00000375759.3	114	8	CDS (ENST00000375759.3, CDS 15 of 15, 1165bp)	ENST00000375759.3	8	11	1165	Middle	group1
ENST00000375799.3:14	3288	ENSE00001065456.1	14	ENST00000375799.3	133	14	CDS (ENST00000375799.3, CDS 20 of 20, 973bp)	ENST00000375799.3	14	17	973	Middle	group1
ENST00000375847.3:8	3203	ENSE00000750463.1	8	ENST00000375847.3	131	8	CDS (ENST00000375847.3, CDS 15 of 15, 3956bp)	ENST00000375847.3	8	11	3956	Middle	group1
ENST00000375856.3:1	433392	ENSE00001434305.3	2	ENST00000375856.3	2472	1	CDS (ENST00000375856.3, CDS 1 of 2, 2472bp)	ENST00000375856.3	1	16	2472	First	group1
ENST00000375856.3:1	433392	ENSE00001434305.3	2	ENST00000375856.3	2472	1	CDS (ENST00000375856.3, CDS 1 of 2, 2472bp)	ENST00000375856.3	1	16	2472	First	group1
ENST00000375898.3:1	427779	ENSE00001468765.3	1	ENST00000375898.3	281	1	CDS (ENST00000375898.3, CDS 1 of 2, 281bp)	ENST00000375898.3	1	16	281	First	group1
ENST00000375915.2:1	433372	ENSE00001468794.2	3	ENST00000375915.2	2252	1	CDS (ENST00000375915.2, CDS 1 of 3, 2252bp)	ENST00000375915.2	1	27	2252	First	group1
ENST00000375946.4:1	322458	ENSE00000985395.5	1	ENST00000375946.4	789	1	CDS (ENST00000375946.4, CDS 1 of 12, 789bp)	ENST00000375946.4	1	7	789	First	group1
ENST00000375990.3:37	75167	ENSE00003564200.1	37	ENST00000375990.3	161	37	CDS (ENST00000375990.3, CDS 41 of 41, 5957bp)	ENST00000375990.3	37	40	5957	Middle	group1
ENST00000376004.4:2	433314	ENSE00003563213.1	9	ENST00000376004.4	108	2	CDS (ENST00000376004.4, CDS 10 of 10, 519bp)	ENST00000376004.4	2	2	519	Last	group1
ENST00000376062.2:1	625316	ENSE00001469296.1	2	ENST00000376062.2	1635	1	CDS (ENST00000376062.2, CDS 1 of 2, 1635bp)	ENST00000376062.2	1	16	1635	First	group1
ENST00000376223.2:1	34876	ENSE00001212057.3	6	ENST00000376223.2	515	1	CDS (ENST00000376223.2, CDS 1 of 6, 515bp)	ENST00000376223.2	1	58	515	First	group1
ENST00000376317.3:1	664685	ENSE00001470152.3	9	ENST00000376317.3	1464	1	CDS (ENST00000376317.3, CDS 1 of 9, 1464bp)	ENST00000376317.3	1	76	1464	First	group1
ENST00000376335.3:1	427459	ENSE00001470245.3	1	ENST00000376335.3	1368	1	CDS (ENST00000376335.3, CDS 1 of 3, 1368bp)	ENST00000376335.3	1	27	1368	First	group1
ENST00000376335.3:1	427459	ENSE00001470245.3	1	ENST00000376335.3	1368	1	CDS (ENST00000376335.3, CDS 1 of 3, 1368bp)	ENST00000376335.3	1	27	1368	First	group1
ENST00000376369.3:14	2515	ENSE00001752126.1	14	ENST00000376369.3	142	14	CDS (ENST00000376369.3, CDS 20 of 20, 441bp)	ENST00000376369.3	14	17	441	Middle	group1
ENST00000376499.3:14	313228	ENSE00003570699.1	7	ENST00000376499.3	205	14	CDS (ENST00000376499.3, CDS 20 of 20, 1089bp)	ENST00000376499.3	14	17	1089	Middle	group1
ENST00000376563.1:1	655038	ENSE00001470946.1	1	ENST00000376563.1	182	1	CDS (ENST00000376563.1, CDS 1 of 7, 182bp)	ENST00000376563.1	1	66	182	First	group1
ENST00000376573.4:1	333633	ENSE00001834756.1	10	ENST00000376573.4	2433	1	CDS (ENST00000376573.4, CDS 1 of 10, 2433bp)	ENST00000376573.4	1	2	2433	First	group1
ENST00000376592.1:1	34827	ENSE00001471053.1	11	ENST00000376592.1	5176	1	CDS (ENST00000376592.1, CDS 1 of 11, 5176bp)	ENST00000376592.1	1	5	5176	First	group1
ENST00000376592.1:1	34827	ENSE00001471053.1	11	ENST00000376592.1	5176	1	CDS (ENST00000376592.1, CDS 1 of 11, 5176bp)	ENST00000376592.1	1	5	5176	First	group1
ENST00000376840.4:1	98715	ENSE00001577711.1	20	ENST00000376840.4	657	1	CDS (ENST00000376840.4, CDS 1 of 20, 657bp)	ENST00000376840.4	1	17	657	First	group1
ENST00000376943.3:1	664227	ENSE00001926044.1	6	ENST00000376943.3	2947	1	CDS (ENST00000376943.3, CDS 1 of 6, 2947bp)	ENST00000376943.3	1	58	2947	First	group1
ENST00000377038.3:1	34507	ENSE00001472587.3	6	ENST00000377038.3	5181	1	CDS (ENST00000377038.3, CDS 1 of 6, 5181bp)	ENST00000377038.3	1	58	5181	First	group1
ENST00000377044.4:1	312806	ENSE00001816206.1	24	ENST00000377044.4	2028	1	CDS (ENST00000377044.4, CDS 1 of 24, 2028bp)	ENST00000377044.4	1	21	2028	First	group1
ENST00000377044.4:15	312850	ENSE00003659182.1	10	ENST00000377044.4	70	15	CDS (ENST00000377044.4, CDS 21 of 24, 562bp)	ENST00000377044.4	15	21	562	Middle	group1
ENST00000377045.4:9	654428	ENSE00003591800.1	9	ENST00000377045.4	146	9	CDS (ENST00000377045.4, CDS 16 of 16, 578bp)	ENST00000377045.4	9	12	578	Middle	group1
ENST00000377046.3:7	354170	ENSE00003645581.1	7	ENST00000377046.3	75	7	CDS (ENST00000377046.3, CDS 14 of 14, 558bp)	ENST00000377046.3	7	9	558	Middle	group1
ENST00000377060.3:1	71744	ENSE00001901030.1	1	ENST00000377060.3	1258	1	CDS (ENST00000377060.3, CDS 1 of 7, 1258bp)	ENST00000377060.3	1	66	1258	First	group1
ENST00000377069.4:6	421629	ENSE00000835408.1	18	ENST00000377069.4	680	6	CDS (ENST00000377069.4, CDS 13 of 23, 473bp)	ENST00000377069.4	6	20	473	Middle	group1
ENST00000377075.2:1	71723	ENSE00001071928.2	1	ENST00000377075.2	1500	1	CDS (ENST00000377075.2, CDS 1 of 7, 1500bp)	ENST00000377075.2	1	66	1500	First	group1
ENST00000377075.2:1	71723	ENSE00001071928.2	1	ENST00000377075.2	1500	1	CDS (ENST00000377075.2, CDS 1 of 7, 1500bp)	ENST00000377075.2	1	66	1500	First	group1
ENST00000377093.4:15	2021	ENSE00001642987.1	15	ENST00000377093.4	76	15	CDS (ENST00000377093.4, CDS 21 of 21, 5435bp)	ENST00000377093.4	15	18	5435	Middle	group1
ENST00000377093.4:15	2021	ENSE00001642987.1	15	ENST00000377093.4	76	15	CDS (ENST00000377093.4, CDS 21 of 21, 5435bp)	ENST00000377093.4	15	18	5435	Middle	group1
ENST00000377102.1:1	432502	ENSE00001472795.1	2	ENST00000377102.1	1781	1	CDS (ENST00000377102.1, CDS 1 of 2, 1781bp)	ENST00000377102.1	1	16	1781	First	group1
ENST00000377102.1:1	432502	ENSE00001472795.1	2	ENST00000377102.1	1781	1	CDS (ENST00000377102.1, CDS 1 of 2, 1781bp)	ENST00000377102.1	1	16	1781	First	group1
ENST00000377107.2:1	654341	ENSE00001858001.1	1	ENST00000377107.2	530	1	CDS (ENST00000377107.2, CDS 1 of 21, 530bp)	ENST00000377107.2	1	18	530	First	group1
ENST00000377113.5:1	333593	ENSE00001472812.5	2	ENST00000377113.5	3288	1	CDS (ENST00000377113.5, CDS 1 of 2, 3288bp)	ENST00000377113.5	1	16	3288	First	group1
ENST00000377113.5:1	333593	ENSE00001472812.5	2	ENST00000377113.5	3288	1	CDS (ENST00000377113.5, CDS 1 of 2, 3288bp)	ENST00000377113.5	1	16	3288	First	group1
ENST00000377200.5:1	312687	ENSE00002276465.1	5	ENST00000377200.5	9163	1	CDS (ENST00000377200.5, CDS 1 of 5, 9163bp)	ENST00000377200.5	1	48	9163	First	group1
ENST00000377227.4:2	208010	ENSE00003656042.1	14	ENST00000377227.4	37	2	CDS (ENST00000377227.4, CDS 10 of 15, 737bp)	ENST00000377227.4	2	11	737	Middle	group1
ENST00000377242.3:1	321886	ENSE00003265815.1	1	ENST00000377242.3	953	1	CDS (ENST00000377242.3, CDS 1 of 13, 953bp)	ENST00000377242.3	1	8	953	First	group1
ENST00000377242.3:6	321897	ENSE00003567795.1	6	ENST00000377242.3	100	6	CDS (ENST00000377242.3, CDS 13 of 13, 655bp)	ENST00000377242.3	6	8	655	Middle	group1
ENST00000377298.4:1	34439	ENSE00001894826.1	19	ENST00000377298.4	1680	1	CDS (ENST00000377298.4, CDS 1 of 19, 1680bp)	ENST00000377298.4	1	15	1680	First	group1
ENST00000377298.4:1	34439	ENSE00001894826.1	19	ENST00000377298.4	1680	1	CDS (ENST00000377298.4, CDS 1 of 19, 1680bp)	ENST00000377298.4	1	15	1680	First	group1
ENST00000377316.2:1	374227	ENSE00003239405.1	8	ENST00000377316.2	1307	1	CDS (ENST00000377316.2, CDS 1 of 8, 1307bp)	ENST00000377316.2	1	71	1307	First	group1
ENST00000377351.4:13	654249	ENSE00003641993.1	13	ENST00000377351.4	81	13	CDS (ENST00000377351.4, CDS 2 of 26, 117bp)	ENST00000377351.4	13	23	117	Middle	group1
ENST00000377376.4:2	1836	ENSE00001680944.1	2	ENST00000377376.4	121	2	CDS (ENST00000377376.4, CDS 10 of 10, 1892bp)	ENST00000377376.4	2	2	1892	Last	group1
ENST00000377390.3:1	374072	ENSE00001473768.1	13	ENST00000377390.3	1550	1	CDS (ENST00000377390.3, CDS 1 of 13, 1550bp)	ENST00000377390.3	1	8	1550	First	group1
ENST00000377474.2:1	432232	ENSE00001474056.2	1	ENST00000377474.2	6214	1	CDS (ENST00000377474.2, CDS 1 of 1, 6214bp)	ENST00000377474.2	1	1	6214	Last	group1
ENST00000377474.2:1	432232	ENSE00001474056.2	1	ENST00000377474.2	6214	1	CDS (ENST00000377474.2, CDS 1 of 1, 6214bp)	ENST00000377474.2	1	1	6214	Last	group1
ENST00000377482.5:1	34235	ENSE00001474071.5	4	ENST00000377482.5	2678	1	CDS (ENST00000377482.5, CDS 1 of 4, 2678bp)	ENST00000377482.5	1	38	2678	First	group1
ENST00000377482.5:1	34235	ENSE00001474071.5	4	ENST00000377482.5	2678	1	CDS (ENST00000377482.5, CDS 1 of 4, 2678bp)	ENST00000377482.5	1	38	2678	First	group1
ENST00000377560.5:60	420025	ENSE00003516688.1	16	ENST00000377560.5	129	60	CDS (ENST00000377560.5, CDS 74 of 75, 518bp)	ENST00000377560.5	60	69	518	Middle	group1
ENST00000377560.5:9	419941	ENSE00001564018.1	67	ENST00000377560.5	147	9	CDS (ENST00000377560.5, CDS 16 of 75, 1307bp)	ENST00000377560.5	9	69	1307	Middle	group1
ENST00000377560.5:9	419941	ENSE00001564018.1	67	ENST00000377560.5	147	9	CDS (ENST00000377560.5, CDS 16 of 75, 1307bp)	ENST00000377560.5	9	69	1307	Middle	group1
ENST00000377636.3:1	432146	ENSE00001958644.1	21	ENST00000377636.3	2354	1	CDS (ENST00000377636.3, CDS 1 of 21, 2354bp)	ENST00000377636.3	1	18	2354	First	group1
ENST00000377658.4:1	34120	ENSE00001474763.4	4	ENST00000377658.4	2935	1	CDS (ENST00000377658.4, CDS 1 of 4, 2935bp)	ENST00000377658.4	1	38	2935	First	group1
ENST00000377705.5:1	34097	ENSE00001474901.3	12	ENST00000377705.5	4657	1	CDS (ENST00000377705.5, CDS 1 of 12, 4657bp)	ENST00000377705.5	1	7	4657	First	group1
ENST00000377735.3:1	609781	ENSE00002296123.1	4	ENST00000377735.3	1344	1	CDS (ENST00000377735.3, CDS 1 of 4, 1344bp)	ENST00000377735.3	1	38	1344	First	group1
ENST00000377797.3:20	191203	ENSE00002210082.1	20	ENST00000377797.3	114	20	CDS (ENST00000377797.3, CDS 26 of 27, 49bp)	ENST00000377797.3	20	24	49	Middle	group1
ENST00000377892.1:1	352405	ENSE00001475440.1	1	ENST00000377892.1	336	1	CDS (ENST00000377892.1, CDS 1 of 13, 336bp)	ENST00000377892.1	1	8	336	First	group1
ENST00000377892.1:6	352432	ENSE00003610068.1	6	ENST00000377892.1	174	6	CDS (ENST00000377892.1, CDS 13 of 13, 550bp)	ENST00000377892.1	6	8	550	Middle	group1
ENST00000377893.2:1	33930	ENSE00001475432.2	6	ENST00000377893.2	2658	1	CDS (ENST00000377893.2, CDS 1 of 6, 2658bp)	ENST00000377893.2	1	58	2658	First	group1
ENST00000377967.4:10	654045	ENSE00001673565.1	10	ENST00000377967.4	127	10	CDS (ENST00000377967.4, CDS 17 of 29, 779bp)	ENST00000377967.4	10	26	779	Middle	group1
ENST00000377967.4:9	654044	ENSE00001755153.1	9	ENST00000377967.4	94	9	CDS (ENST00000377967.4, CDS 16 of 29, 396bp)	ENST00000377967.4	9	26	396	Middle	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378024.4:1	372755	ENSE00001475929.4	5	ENST00000378024.4	18170	1	CDS (ENST00000378024.4, CDS 1 of 5, 18170bp)	ENST00000378024.4	1	48	18170	First	group1
ENST00000378026.4:1	418723	ENSE00001475949.3	2	ENST00000378026.4	2473	1	CDS (ENST00000378026.4, CDS 1 of 2, 2473bp)	ENST00000378026.4	1	16	2473	First	group1
ENST00000378026.4:1	418723	ENSE00001475949.3	2	ENST00000378026.4	2473	1	CDS (ENST00000378026.4, CDS 1 of 2, 2473bp)	ENST00000378026.4	1	16	2473	First	group1
ENST00000378026.4:1	418723	ENSE00001475949.3	2	ENST00000378026.4	2473	1	CDS (ENST00000378026.4, CDS 1 of 2, 2473bp)	ENST00000378026.4	1	16	2473	First	group1
ENST00000378052.1:6	254044	ENSE00003577808.1	6	ENST00000378052.1	212	6	CDS (ENST00000378052.1, CDS 13 of 14, 644bp)	ENST00000378052.1	6	9	644	Middle	group1
ENST00000378103.3:10	311379	ENSE00003538411.1	8	ENST00000378103.3	126	10	CDS (ENST00000378103.3, CDS 17 of 17, 883bp)	ENST00000378103.3	10	13	883	Middle	group1
ENST00000378116.4:1	333165	ENSE00001664835.2	8	ENST00000378116.4	2959	1	CDS (ENST00000378116.4, CDS 1 of 8, 2959bp)	ENST00000378116.4	1	71	2959	First	group1
ENST00000378116.4:1	333165	ENSE00001664835.2	8	ENST00000378116.4	2959	1	CDS (ENST00000378116.4, CDS 1 of 8, 2959bp)	ENST00000378116.4	1	71	2959	First	group1
ENST00000378116.4:1	333165	ENSE00001664835.2	8	ENST00000378116.4	2959	1	CDS (ENST00000378116.4, CDS 1 of 8, 2959bp)	ENST00000378116.4	1	71	2959	First	group1
ENST00000378116.4:1	333165	ENSE00001664835.2	8	ENST00000378116.4	2959	1	CDS (ENST00000378116.4, CDS 1 of 8, 2959bp)	ENST00000378116.4	1	71	2959	First	group1
ENST00000378164.2:20	293316	ENSE00001090723.1	7	ENST00000378164.2	185	20	CDS (ENST00000378164.2, CDS 26 of 26, 382bp)	ENST00000378164.2	20	23	382	Middle	group1
ENST00000378165.4:4	333141	ENSE00001614281.1	9	ENST00000378165.4	171	4	CDS (ENST00000378165.4, CDS 11 of 12, 136bp)	ENST00000378165.4	4	7	136	Middle	group1
ENST00000378165.4:5	333142	ENSE00001733830.1	8	ENST00000378165.4	109	5	CDS (ENST00000378165.4, CDS 12 of 12, 191bp)	ENST00000378165.4	5	7	191	Middle	group1
ENST00000378204.2:1	293143	ENSE00001476659.1	11	ENST00000378204.2	5408	1	CDS (ENST00000378204.2, CDS 1 of 11, 5408bp)	ENST00000378204.2	1	5	5408	First	group1
ENST00000378204.2:4	293149	ENSE00003465486.1	8	ENST00000378204.2	90	4	CDS (ENST00000378204.2, CDS 11 of 11, 1769bp)	ENST00000378204.2	4	5	1769	Middle	group1
ENST00000378204.2:4	293149	ENSE00003465486.1	8	ENST00000378204.2	90	4	CDS (ENST00000378204.2, CDS 11 of 11, 1769bp)	ENST00000378204.2	4	5	1769	Middle	group1
ENST00000378308.2:30	653869	ENSE00003472082.1	30	ENST00000378308.2	223	30	CDS (ENST00000378308.2, CDS 35 of 45, 754bp)	ENST00000378308.2	30	44	754	Middle	group1
ENST00000378308.2:30	653869	ENSE00003472082.1	30	ENST00000378308.2	223	30	CDS (ENST00000378308.2, CDS 35 of 45, 754bp)	ENST00000378308.2	30	44	754	Middle	group1
ENST00000378330.2:1	517609	ENSE00002230566.1	14	ENST00000378330.2	1034	1	CDS (ENST00000378330.2, CDS 1 of 14, 1034bp)	ENST00000378330.2	1	9	1034	First	group1
ENST00000378460.2:1	371156	ENSE00001792894.2	36	ENST00000378460.2	1108	1	CDS (ENST00000378460.2, CDS 1 of 36, 1108bp)	ENST00000378460.2	1	34	1108	First	group1
ENST00000378470.1:1	332964	ENSE00001477652.1	4	ENST00000378470.1	2750	1	CDS (ENST00000378470.1, CDS 1 of 4, 2750bp)	ENST00000378470.1	1	38	2750	First	group1
ENST00000378509.4:1	268755	ENSE00001477777.3	10	ENST00000378509.4	5748	1	CDS (ENST00000378509.4, CDS 1 of 10, 5748bp)	ENST00000378509.4	1	2	5748	First	group1
ENST00000378526.4:13	525966	ENSE00003551872.1	13	ENST00000378526.4	78	13	CDS (ENST00000378526.4, CDS 2 of 20, 551bp)	ENST00000378526.4	13	17	551	Middle	group1
